Hand,Rank,OrderedRank
W1,Ah,Ad,Jc,2,3
W1,As,Ad,Jc,2,3
W1,As,Ah,Jc,2,3
W1,W2,Ad,Jc,2,3
W1,W2,Ah,Jc,2,3
W1,W2,As,Jc,2,3
B1,Ah,Ad,Jc,2,3
B1,As,Ad,Jc,2,3
B1,As,Ah,Jc,2,3
B1,B2,Ad,Jc,2,3
B1,B2,Ah,Jc,2,3
B1,B2,As,Jc,2,3
B1,B2,B3,Jc,2,3
As,Ah,Ad,7s,2,4
W1,Ah,Ad,7s,2,4
W1,As,Ad,7s,2,4
W1,As,Ah,7s,2,4
W1,W2,Ad,7s,2,4
W1,W2,Ah,7s,2,4
W1,W2,As,7s,2,4
B1,Ah,Ad,7s,2,4
B1,As,Ad,7s,2,4
B1,As,Ah,7s,2,4
B1,B2,Ad,7s,2,4
B1,B2,Ah,7s,2,4
B1,B2,As,7s,2,4
B1,B2,B3,7s,2,4
As,Ah,Ad,7h,2,4
W1,Ah,Ad,7h,2,4
W1,As,Ad,7h,2,4
W1,As,Ah,7h,2,4
W1,W2,Ad,7h,2,4
W1,W2,Ah,7h,2,4
W1,W2,As,7h,2,4
B1,Ah,Ad,7h,2,4
B1,As,Ad,7h,2,4
B1,As,Ah,7h,2,4
B1,B2,Ad,7h,2,4
B1,B2,Ah,7h,2,4
B1,B2,As,7h,2,4
B1,B2,B3,7h,2,4
As,Ah,Ad,7d,2,4
W1,Ah,Ad,7d,2,4
W1,As,Ad,7d,2,4
W1,As,Ah,7d,2,4
W1,W2,Ad,7d,2,4
W1,W2,Ah,7d,2,4
W1,W2,As,7d,2,4
B1,Ah,Ad,7d,2,4
B1,As,Ad,7d,2,4
B1,As,Ah,7d,2,4
B1,B2,Ad,7d,2,4
B1,B2,Ah,7d,2,4
B1,B2,As,7d,2,4
B1,B2,B3,7d,2,4
As,Ah,Ad,7c,2,4
W1,Ah,Ad,7c,2,4
W1,As,Ad,7c,2,4
W1,As,Ah,7c,2,4
W1,W2,Ad,7c,2,4
W1,W2,Ah,7c,2,4
W1,W2,As,7c,2,4
B1,Ah,Ad,7c,2,4
B1,As,Ad,7c,2,4
B1,As,Ah,7c,2,4
B1,B2,Ad,7c,2,4
B1,B2,Ah,7c,2,4
B1,B2,As,7c,2,4
B1,B2,B3,7c,2,4
As,Ah,Ad,6s,2,5
W1,Ah,Ad,6s,2,5
W1,As,Ad,6s,2,5
W1,As,Ah,6s,2,5
W1,W2,Ad,6s,2,5
W1,W2,Ah,6s,2,5
W1,W2,As,6s,2,5
B1,Ah,Ad,6s,2,5
B1,As,Ad,6s,2,5
B1,As,Ah,6s,2,5
B1,B2,Ad,6s,2,5
B1,B2,Ah,6s,2,5
B1,B2,As,6s,2,5
B1,B2,B3,6s,2,5
As,Ah,Ad,6h,2,5
W1,Ah,Ad,6h,2,5
W1,As,Ad,6h,2,5
W1,As,Ah,6h,2,5
W1,W2,Ad,6h,2,5
W1,W2,Ah,6h,2,5
W1,W2,As,6h,2,5
B1,Ah,Ad,6h,2,5
B1,As,Ad,6h,2,5
B1,As,Ah,6h,2,5
B1,B2,Ad,6h,2,5
B1,B2,Ah,6h,2,5
B1,B2,As,6h,2,5
B1,B2,B3,6h,2,5
As,Ah,Ad,6d,2,5
W1,Ah,Ad,6d,2,5
W1,As,Ad,6d,2,5
W1,As,Ah,6d,2,5
W1,W2,Ad,6d,2,5
W1,W2,Ah,6d,2,5
W1,W2,As,6d,2,5
B1,Ah,Ad,6d,2,5
B1,As,Ad,6d,2,5
B1,As,Ah,6d,2,5
B1,B2,Ad,6d,2,5
B1,B2,Ah,6d,2,5
B1,B2,As,6d,2,5
B1,B2,B3,6d,2,5
As,Ah,Ad,6c,2,5
W1,Ah,Ad,6c,2,5
W1,As,Ad,6c,2,5
W1,As,Ah,6c,2,5
W1,W2,Ad,6c,2,5
W1,W2,Ah,6c,2,5
W1,W2,As,6c,2,5
B1,Ah,Ad,6c,2,5
B1,As,Ad,6c,2,5
B1,As,Ah,6c,2,5
B1,B2,Ad,6c,2,5
B1,B2,Ah,6c,2,5
B1,B2,As,6c,2,5
B1,B2,B3,6c,2,5
As,Ah,Ad,5s,2,6
W1,Ah,Ad,5s,2,6
W1,As,Ad,5s,2,6
W1,As,Ah,5s,2,6
W1,W2,Ad,5s,2,6
W1,W2,Ah,5s,2,6
W1,W2,As,5s,2,6
B1,Ah,Ad,5s,2,6
B1,As,Ad,5s,2,6
B1,As,Ah,5s,2,6
B1,B2,Ad,5s,2,6
B1,B2,Ah,5s,2,6
B1,B2,As,5s,2,6
B1,B2,B3,5s,2,6
As,Ah,Ad,5h,2,6
W1,Ah,Ad,5h,2,6
W1,As,Ad,5h,2,6
W1,As,Ah,5h,2,6
W1,W2,Ad,5h,2,6
W1,W2,Ah,5h,2,6
W1,W2,As,5h,2,6
B1,Ah,Ad,5h,2,6
B1,As,Ad,5h,2,6
B1,As,Ah,5h,2,6
B1,B2,Ad,5h,2,6
B1,B2,Ah,5h,2,6
B1,B2,As,5h,2,6
B1,B2,B3,5h,2,6
As,Ah,Ad,5d,2,6
W1,Ah,Ad,5d,2,6
W1,As,Ad,5d,2,6
W1,As,Ah,5d,2,6
W1,W2,Ad,5d,2,6
W1,W2,Ah,5d,2,6
W1,W2,As,5d,2,6
B1,Ah,Ad,5d,2,6
B1,As,Ad,5d,2,6
B1,As,Ah,5d,2,6
B1,B2,Ad,5d,2,6
B1,B2,Ah,5d,2,6
B1,B2,As,5d,2,6
B1,B2,B3,5d,2,6
As,Ah,Ad,5c,2,6
W1,Ah,Ad,5c,2,6
W1,As,Ad,5c,2,6
W1,As,Ah,5c,2,6
W1,W2,Ad,5c,2,6
W1,W2,Ah,5c,2,6
W1,W2,As,5c,2,6
B1,Ah,Ad,5c,2,6
B1,As,Ad,5c,2,6
B1,As,Ah,5c,2,6
B1,B2,Ad,5c,2,6
B1,B2,Ah,5c,2,6
B1,B2,As,5c,2,6
B1,B2,B3,5c,2,6
As,Ah,Ad,4s,2,7
W1,Ah,Ad,4s,2,7
W1,As,Ad,4s,2,7
W1,As,Ah,4s,2,7
W1,W2,Ad,4s,2,7
W1,W2,Ah,4s,2,7
W1,W2,As,4s,2,7
B1,Ah,Ad,4s,2,7
B1,As,Ad,4s,2,7
B1,As,Ah,4s,2,7
B1,B2,Ad,4s,2,7
B1,B2,Ah,4s,2,7
B1,B2,As,4s,2,7
B1,B2,B3,4s,2,7
As,Ah,Ad,4h,2,7
W1,Ah,Ad,4h,2,7
W1,As,Ad,4h,2,7
W1,As,Ah,4h,2,7
W1,W2,Ad,4h,2,7
W1,W2,Ah,4h,2,7
W1,W2,As,4h,2,7
B1,Ah,Ad,4h,2,7
B1,As,Ad,4h,2,7
B1,As,Ah,4h,2,7
B1,B2,Ad,4h,2,7
B1,B2,Ah,4h,2,7
B1,B2,As,4h,2,7
B1,B2,B3,4h,2,7
As,Ah,Ad,4d,2,7
W1,Ah,Ad,4d,2,7
W1,As,Ad,4d,2,7
W1,As,Ah,4d,2,7
W1,W2,Ad,4d,2,7
W1,W2,Ah,4d,2,7
W1,W2,As,4d,2,7
B1,Ah,Ad,4d,2,7
B1,As,Ad,4d,2,7
B1,As,Ah,4d,2,7
B1,B2,Ad,4d,2,7
B1,B2,Ah,4d,2,7
B1,B2,As,4d,2,7
B1,B2,B3,4d,2,7
As,Ah,Ad,4c,2,7
W1,Ah,Ad,4c,2,7
W1,As,Ad,4c,2,7
W1,As,Ah,4c,2,7
W1,W2,Ad,4c,2,7
W1,W2,Ah,4c,2,7
W1,W2,As,4c,2,7
B1,Ah,Ad,4c,2,7
B1,As,Ad,4c,2,7
B1,As,Ah,4c,2,7
B1,B2,Ad,4c,2,7
B1,B2,Ah,4c,2,7
B1,B2,As,4c,2,7
B1,B2,B3,4c,2,7
As,Ah,Ad,3s,2,8
W1,Ah,Ad,3s,2,8
W1,As,Ad,3s,2,8
W1,As,Ah,3s,2,8
W1,W2,Ad,3s,2,8
W1,W2,Ah,3s,2,8
W1,W2,As,3s,2,8
B1,Ah,Ad,3s,2,8
B1,As,Ad,3s,2,8
B1,As,Ah,3s,2,8
B1,B2,Ad,3s,2,8
B1,B2,Ah,3s,2,8
B1,B2,As,3s,2,8
B1,B2,B3,3s,2,8
As,Ah,Ad,3h,2,8
W1,Ah,Ad,3h,2,8
W1,As,Ad,3h,2,8
W1,As,Ah,3h,2,8
W1,W2,Ad,3h,2,8
W1,W2,Ah,3h,2,8
W1,W2,As,3h,2,8
B1,Ah,Ad,3h,2,8
B1,As,Ad,3h,2,8
B1,As,Ah,3h,2,8
B1,B2,Ad,3h,2,8
B1,B2,Ah,3h,2,8
B1,B2,As,3h,2,8
B1,B2,B3,3h,2,8
As,Ah,Ad,3d,2,8
W1,Ah,Ad,3d,2,8
W1,As,Ad,3d,2,8
W1,As,Ah,3d,2,8
W1,W2,Ad,3d,2,8
W1,W2,Ah,3d,2,8
W1,W2,As,3d,2,8
B1,Ah,Ad,3d,2,8
B1,As,Ad,3d,2,8
B1,As,Ah,3d,2,8
B1,B2,Ad,3d,2,8
B1,B2,Ah,3d,2,8
B1,B2,As,3d,2,8
B1,B2,B3,3d,2,8
As,Ah,Ad,3c,2,8
W1,Ah,Ad,3c,2,8
W1,As,Ad,3c,2,8
W1,As,Ah,3c,2,8
W1,W2,Ad,3c,2,8
W1,W2,Ah,3c,2,8
W1,W2,As,3c,2,8
B1,Ah,Ad,3c,2,8
B1,As,Ad,3c,2,8
B1,As,Ah,3c,2,8
B1,B2,Ad,3c,2,8
B1,B2,Ah,3c,2,8
B1,B2,As,3c,2,8
B1,B2,B3,3c,2,8
As,Ah,Ad,2s,2,9
W1,Ah,Ad,2s,2,9
W1,As,Ad,2s,2,9
W1,As,Ah,2s,2,9
W1,W2,Ad,2s,2,9
W1,W2,Ah,2s,2,9
W1,W2,As,2s,2,9
B1,Ah,Ad,2s,2,9
B1,As,Ad,2s,2,9
B1,As,Ah,2s,2,9
B1,B2,Ad,2s,2,9
B1,B2,Ah,2s,2,9
B1,B2,As,2s,2,9
B1,B2,B3,2s,2,9
As,Ah,Ad,2h,2,9
W1,Ah,Ad,2h,2,9
W1,As,Ad,2h,2,9
W1,As,Ah,2h,2,9
W1,W2,Ad,2h,2,9
W1,W2,Ah,2h,2,9
W1,W2,As,2h,2,9
B1,Ah,Ad,2h,2,9
B1,As,Ad,2h,2,9
B1,As,Ah,2h,2,9
B1,B2,Ad,2h,2,9
B1,B2,Ah,2h,2,9
B1,B2,As,2h,2,9
B1,B2,B3,2h,2,9
As,Ah,Ad,2d,2,9
W1,Ah,Ad,2d,2,9
W1,As,Ad,2d,2,9
W1,As,Ah,2d,2,9
W1,W2,Ad,2d,2,9
W1,W2,Ah,2d,2,9
W1,W2,As,2d,2,9
B1,Ah,Ad,2d,2,9
B1,As,Ad,2d,2,9
B1,As,Ah,2d,2,9
B1,B2,Ad,2d,2,9
B1,B2,Ah,2d,2,9
B1,B2,As,2d,2,9
B1,B2,B3,2d,2,9
As,Ah,Ad,2c,2,9
W1,Ah,Ad,2c,2,9
W1,As,Ad,2c,2,9
W1,As,Ah,2c,2,9
W1,W2,Ad,2c,2,9
W1,W2,Ah,2c,2,9
W1,W2,As,2c,2,9
B1,Ah,Ad,2c,2,9
B1,As,Ad,2c,2,9
B1,As,Ah,2c,2,9
B1,B2,Ad,2c,2,9
B1,B2,Ah,2c,2,9
B1,B2,As,2c,2,9
B1,B2,B3,2c,2,9
As,Ah,Ac,Ks,2,10
W1,Ah,Ac,Ks,2,10
W1,As,Ac,Ks,2,10
W1,W2,Ac,Ks,2,10
B1,Ah,Ac,Ks,2,10
B1,As,Ac,Ks,2,10
B1,B2,Ac,Ks,2,10
As,Ah,Ac,Kh,2,10
W1,Ah,Ac,Kh,2,10
W1,As,Ac,Kh,2,10
W1,W2,Ac,Kh,2,10
B1,Ah,Ac,Kh,2,10
B1,As,Ac,Kh,2,10
B1,B2,Ac,Kh,2,10
As,Ah,Ac,Kd,2,10
W1,Ah,Ac,Kd,2,10
W1,As,Ac,Kd,2,10
W1,W2,Ac,Kd,2,10
B1,Ah,Ac,Kd,2,10
B1,As,Ac,Kd,2,10
B1,B2,Ac,Kd,2,10
As,Ah,Ac,Kc,2,10
W1,Ah,Ac,Kc,2,10
W1,As,Ac,Kc,2,10
W1,W2,Ac,Kc,2,10
B1,Ah,Ac,Kc,2,10
B1,As,Ac,Kc,2,10
B1,B2,Ac,Kc,2,10
As,Ah,Ac,Qs,2,11
W1,Ah,Ac,Qs,2,11
W1,As,Ac,Qs,2,11
W1,W2,Ac,Qs,2,11
B1,Ah,Ac,Qs,2,11
B1,As,Ac,Qs,2,11
B1,B2,Ac,Qs,2,11
As,Ah,Ac,Qh,2,11
W1,Ah,Ac,Qh,2,11
W1,As,Ac,Qh,2,11
W1,W2,Ac,Qh,2,11
B1,Ah,Ac,Qh,2,11
B1,As,Ac,Qh,2,11
B1,B2,Ac,Qh,2,11
As,Ah,Ac,Qd,2,11
W1,Ah,Ac,Qd,2,11
W1,As,Ac,Qd,2,11
W1,W2,Ac,Qd,2,11
B1,Ah,Ac,Qd,2,11
B1,As,Ac,Qd,2,11
B1,B2,Ac,Qd,2,11
As,Ah,Ac,Qc,2,11
W1,Ah,Ac,Qc,2,11
W1,As,Ac,Qc,2,11
W1,W2,Ac,Qc,2,11
B1,Ah,Ac,Qc,2,11
B1,As,Ac,Qc,2,11
B1,B2,Ac,Qc,2,11
As,Ah,Ac,Js,2,12
W1,Ah,Ac,Js,2,12
W1,As,Ac,Js,2,12
W1,W2,Ac,Js,2,12
B1,Ah,Ac,Js,2,12
B1,As,Ac,Js,2,12
B1,B2,Ac,Js,2,12
As,Ah,Ac,Jh,2,12
W1,Ah,Ac,Jh,2,12
W1,As,Ac,Jh,2,12
W1,W2,Ac,Jh,2,12
B1,Ah,Ac,Jh,2,12
B1,As,Ac,Jh,2,12
B1,B2,Ac,Jh,2,12
As,Ah,Ac,Jd,2,12
W1,Ah,Ac,Jd,2,12
W1,As,Ac,Jd,2,12
W1,W2,Ac,Jd,2,12
B1,Ah,Ac,Jd,2,12
B1,As,Ac,Jd,2,12
B1,B2,Ac,Jd,2,12
As,Ah,Ac,Jc,2,12
W1,Ah,Ac,Jc,2,12
W1,As,Ac,Jc,2,12
W1,W2,Ac,Jc,2,12
B1,Ah,Ac,Jc,2,12
B1,As,Ac,Jc,2,12
B1,B2,Ac,Jc,2,12
As,Ah,Ac,7s,2,13
W1,Ah,Ac,7s,2,13
W1,As,Ac,7s,2,13
W1,W2,Ac,7s,2,13
B1,Ah,Ac,7s,2,13
B1,As,Ac,7s,2,13
B1,B2,Ac,7s,2,13
As,Ah,Ac,7h,2,13
W1,Ah,Ac,7h,2,13
W1,As,Ac,7h,2,13
W1,W2,Ac,7h,2,13
B1,Ah,Ac,7h,2,13
B1,As,Ac,7h,2,13
B1,B2,Ac,7h,2,13
As,Ah,Ac,7d,2,13
W1,Ah,Ac,7d,2,13
W1,As,Ac,7d,2,13
W1,W2,Ac,7d,2,13
B1,Ah,Ac,7d,2,13
B1,As,Ac,7d,2,13
B1,B2,Ac,7d,2,13
As,Ah,Ac,7c,2,13
W1,Ah,Ac,7c,2,13
W1,As,Ac,7c,2,13
W1,W2,Ac,7c,2,13
B1,Ah,Ac,7c,2,13
B1,As,Ac,7c,2,13
B1,B2,Ac,7c,2,13
As,Ah,Ac,6s,2,14
W1,Ah,Ac,6s,2,14
W1,As,Ac,6s,2,14
W1,W2,Ac,6s,2,14
B1,Ah,Ac,6s,2,14
B1,As,Ac,6s,2,14
B1,B2,Ac,6s,2,14
As,Ah,Ac,6h,2,14
W1,Ah,Ac,6h,2,14
W1,As,Ac,6h,2,14
W1,W2,Ac,6h,2,14
B1,Ah,Ac,6h,2,14
B1,As,Ac,6h,2,14
B1,B2,Ac,6h,2,14
As,Ah,Ac,6d,2,14
W1,Ah,Ac,6d,2,14
W1,As,Ac,6d,2,14
W1,W2,Ac,6d,2,14
B1,Ah,Ac,6d,2,14
B1,As,Ac,6d,2,14
B1,B2,Ac,6d,2,14
As,Ah,Ac,6c,2,14
W1,Ah,Ac,6c,2,14
W1,As,Ac,6c,2,14
W1,W2,Ac,6c,2,14
B1,Ah,Ac,6c,2,14
B1,As,Ac,6c,2,14
B1,B2,Ac,6c,2,14
As,Ah,Ac,5s,2,15
W1,Ah,Ac,5s,2,15
W1,As,Ac,5s,2,15
W1,W2,Ac,5s,2,15
B1,Ah,Ac,5s,2,15
B1,As,Ac,5s,2,15
B1,B2,Ac,5s,2,15
As,Ah,Ac,5h,2,15
W1,Ah,Ac,5h,2,15
W1,As,Ac,5h,2,15
W1,W2,Ac,5h,2,15
B1,Ah,Ac,5h,2,15
B1,As,Ac,5h,2,15
B1,B2,Ac,5h,2,15
As,Ah,Ac,5d,2,15
W1,Ah,Ac,5d,2,15
W1,As,Ac,5d,2,15
